run,split,graph_id,interaction_id,label,repeat,reason,function,category
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WexMaster,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StronkAlpacaRelayer,i:transferAllAlpaca,0,3,protected_reentrancy_like,transferAllAlpaca,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunchV2,i:addPool,0,3,protected_reentrancy_like,addPool,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunchV2,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunchV2,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunchV2,i:emergencyWithdraw,0,3,protected_reentrancy_like,emergencyWithdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StronkAlpaca,i:prepareHodl,0,3,protected_reentrancy_like,prepareHodl,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StronkAlpaca,i:hodl,0,3,protected_reentrancy_like,hodl,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StronkAlpaca,i:unhodl,0,3,protected_reentrancy_like,unhodl,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MerkleDistributor,i:claim,0,3,protected_reentrancy_like,claim,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Shield,i:mintWarchest,0,3,protected_reentrancy_like,mintWarchest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,i:addPool,0,3,protected_reentrancy_like,addPool,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,i:harvest,0,3,protected_reentrancy_like,harvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,i:_withdraw,0,3,protected_reentrancy_like,_withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,i:_harvest,0,3,protected_reentrancy_like,_harvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::FairLaunch,i:emergencyWithdraw,0,3,protected_reentrancy_like,emergencyWithdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::UpgradeabilityProxy,i:_setImplementation,0,3,protected_reentrancy_like,_setImplementation,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::AdminUpgradeabilityProxy,i:_setImplementation,0,3,protected_reentrancy_like,_setImplementation,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault2,i:addCollateral,0,3,protected_reentrancy_like,addCollateral,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault2,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault2,i:kill,0,3,protected_reentrancy_like,kill,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault2,i:withdrawReserve,0,3,protected_reentrancy_like,withdrawReserve,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WNativeRelayer,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::OracleMedianizer,i:_getPrice,0,3,protected_reentrancy_like,_getPrice,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::AlpacaRouter,i:_getAmountsOut,0,3,protected_reentrancy_like,_getAmountsOut,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault,i:addCollateral,0,3,protected_reentrancy_like,addCollateral,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault,i:kill,0,3,protected_reentrancy_like,kill,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Vault,i:withdrawReserve,0,3,protected_reentrancy_like,withdrawReserve,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::LinearRelease,i:lock,0,3,protected_reentrancy_like,lock,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::LinearRelease,i:claim,0,3,protected_reentrancy_like,claim,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::ChainLinkPriceOracle,i:getPrice,0,3,protected_reentrancy_like,getPrice,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker02,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker02,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker02,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::CakeMaxiWorker02,i:_reinvest,0,3,protected_reentrancy_like,_reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexWorker02,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexWorker02,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexWorker02,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SpookyWorker03,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SpookyWorker03,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SpookyWorker03,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SpookyWorker03,i:_reinvest,1,6,true_positive,_reinvest,trusted/fixed callee
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker02,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker02,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker02,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker02,i:_reinvest,0,3,protected_reentrancy_like,_reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker,i:reinvest,0,3,protected_reentrancy_like,reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapWorker,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker,i:reinvest,0,3,protected_reentrancy_like,reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker02,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker02,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker02,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2Worker02,i:_reinvest,0,3,protected_reentrancy_like,_reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapWorker,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapWorker,i:reinvest,0,3,protected_reentrancy_like,reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapWorker,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapWorker,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2WorkerMigrate,i:work,0,3,protected_reentrancy_like,work,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2WorkerMigrate,i:reinvest,0,3,protected_reentrancy_like,reinvest,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2WorkerMigrate,i:liquidate,0,3,protected_reentrancy_like,liquidate,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeswapV2WorkerMigrate,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,i:swapExactETHForTokens,0,3,protected_reentrancy_like,swapExactETHForTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,i:swapTokensForExactETH,0,3,protected_reentrancy_like,swapTokensForExactETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,i:swapExactTokensForETH,0,3,protected_reentrancy_like,swapExactTokensForETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,i:swapETHForExactTokens,0,3,protected_reentrancy_like,swapETHForExactTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,i:swapExactETHForTokensSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactETHForTokensSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRouter,i:swapExactTokensForETHSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactTokensForETHSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouterV2,i:swapExactETHForTokens,0,3,protected_reentrancy_like,swapExactETHForTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouterV2,i:swapTokensForExactETH,0,3,protected_reentrancy_like,swapTokensForExactETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouterV2,i:swapExactTokensForETH,0,3,protected_reentrancy_like,swapExactTokensForETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouterV2,i:swapETHForExactTokens,0,3,protected_reentrancy_like,swapETHForExactTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouterV2,i:swapExactETHForTokensSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactETHForTokensSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PancakeRouterV2,i:swapExactTokensForETHSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactTokensForETHSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexRouter,i:swapExactETHForTokens,0,3,protected_reentrancy_like,swapExactETHForTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexRouter,i:swapTokensForExactETH,0,3,protected_reentrancy_like,swapTokensForExactETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexRouter,i:swapExactTokensForETH,0,3,protected_reentrancy_like,swapExactTokensForETH,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexRouter,i:swapETHForExactTokens,0,3,protected_reentrancy_like,swapETHForExactTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexRouter,i:swapExactETHForTokensSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactETHForTokensSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdexRouter,i:swapExactTokensForETHSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactTokensForETHSupportingFeeOnTransferTokens,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdxToken,i:addMinter,0,3,protected_reentrancy_like,addMinter,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdxToken,i:delMinter,0,3,protected_reentrancy_like,delMinter,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::MdxToken,i:getMinter,0,3,protected_reentrancy_like,getMinter,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SwapMining,i:addWhitelist,0,3,protected_reentrancy_like,addWhitelist,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SwapMining,i:delWhitelist,0,3,protected_reentrancy_like,delWhitelist,protected reentrancy-like pattern
all_scope,train,DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::SwapMining,i:getWhitelist,0,3,protected_reentrancy_like,getWhitelist,protected reentrancy-like pattern
