run,variant,seed,graph_id,error_type,score,threshold,true_label,protected_reentrancy_like,top_functions
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,false_positive,0.6413070236663856,0.606,0,1,addPlot|loanPlot|removePlot
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,false_positive,0.8693598885461898,0.606,0,1,closeRaffleAndRefund|enterRaffle
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGETHSplitter,false_positive,0.8085549347511571,0.606,0,1,setReceivers
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,false_positive,0.782771147952012,0.606,0,1,processAsyncDefiInteraction
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ElementBridge,false_positive,0.7234740687780559,0.606,0,1,finalise
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,false_positive,0.6426465230148946,0.606,0,0,
reentrancy_only,gated,45,FORGE::vfp_00220::LiquidityPenaltyHook,false_positive,0.7885785082440254,0.606,0,0,
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,false_positive,0.7416962567187297,0.606,0,1,_withdraw|activate|sync
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,false_positive,0.7759590165447379,0.606,0,1,checkSignatures
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::DailyLimitModule,false_positive,0.6341657675457715,0.606,0,1,executeDailyLimit
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::StateChannelModule,false_positive,0.745370730312625,0.606,0,1,execTransaction
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Submitter,false_positive,0.7131456679291749,0.606,0,0,
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,false_negative,0.3707318427403123,0.606,1,1,_adjustTrove
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::MultiTroveGetter,false_positive,0.6263623803556729,0.606,0,0,
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,false_positive,0.8676925210434917,0.606,0,1,_insert|_remove
reentrancy_only,gated,45,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::LQTYStaking,false_positive,0.6805335777216808,0.606,0,0,
reentrancy_only,gated,46,FORGE::vfp_00058::LikwidMarginPosition,false_negative,0.8971166033865372,0.899,1,1,_margin
reentrancy_only,gated,46,FORGE::vfp_00260::Router_Adapter,false_negative,0.3127222914217003,0.899,1,0,
reentrancy_only,gated,46,FORGE::vfp_00126::SpokePool,false_negative,0.6525571690408722,0.899,1,1,_deposit|_distributeRelayerRefunds|_fillRelayV3|claimRelayerRefund|executeSlowRelayLeaf
reentrancy_only,gated,46,FORGE::vfp_00288::DelegationMetaSwapAdapter,false_negative,0.5456034462537579,0.899,1,1,swapTokens
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,false_negative,0.41495898227316275,0.899,1,1,_deposit|withdraw
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::RobotLiabilityLib,false_negative,0.8001831385170853,0.899,1,1,finalize
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.4614447966966546,0.899,1,1,refill|withdraw
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.13831517140603866,0.899,1,1,_withdraw
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.0843081243953121,0.899,1,0,
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.5968638511342832,0.899,1,1,lock|unlock
reentrancy_only,gated,46,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.09542146844605856,0.899,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::MTGYTokenLocker,false_negative,0.8299846836143672,0.899,1,1,createLocker|withdrawLockedTokens
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,false_positive,0.9332138170018617,0.899,0,1,addAccount|bulkAddAccounts
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,false_positive,0.9312875977397034,0.899,0,0,
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,false_positive,0.9146615638559837,0.899,0,1,closeRaffleAndRefund|enterRaffle
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,false_negative,0.3644202109143496,0.899,1,1,_adjustTrove
reentrancy_only,gated,46,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,false_positive,0.9148779716767532,0.899,0,1,_insert|_remove
reentrancy_only,rule_suppression,42,FORGE::vfp_00058::LikwidLendPosition,false_positive,0.8391555509033011,0.667,0,0,
reentrancy_only,rule_suppression,42,FORGE::vfp_00260::Router_Adapter,false_negative,0.1600757541776954,0.667,1,0,
reentrancy_only,rule_suppression,42,FORGE::vfp_00126::SpokePool,false_negative,0.5305862578880062,0.667,1,1,_deposit|_distributeRelayerRefunds|_fillRelayV3|claimRelayerRefund|executeSlowRelayLeaf
reentrancy_only,rule_suppression,42,FORGE::vfp_00288::DelegationMetaSwapAdapter,false_negative,0.19555569335156833,0.667,1,1,swapTokens
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,false_negative,0.1985810454554245,0.667,1,1,_deposit|withdraw
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,false_positive,0.771100486112559,0.667,0,1,add|governanceRecoverUnsupported|withdraw
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,false_positive,0.7031675734086551,0.667,0,1,run
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::RobotLiabilityLib,false_negative,0.5698724336849942,0.667,1,1,finalize
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.364749273478134,0.667,1,1,refill|withdraw
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.1073184409267158,0.667,1,1,_withdraw
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.11152967279748832,0.667,1,0,
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.25077396215236836,0.667,1,1,lock|unlock
reentrancy_only,rule_suppression,42,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.03633338230946354,0.667,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
reentrancy_only,rule_suppression,42,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",false_positive,0.7053165619114017,0.667,0,1,drain
reentrancy_only,rule_suppression,42,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",false_positive,0.7053165619114017,0.667,0,1,drain
reentrancy_only,rule_suppression,42,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",false_positive,0.7054613383817412,0.667,0,1,drain
reentrancy_only,rule_suppression,42,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",false_positive,0.706520183223099,0.667,0,1,drain|drainERC20|drainShare
reentrancy_only,rule_suppression,42,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,false_positive,0.7378141586399731,0.667,0,0,
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,false_positive,0.7744838340543768,0.667,0,1,addAccount|bulkAddAccounts
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,false_positive,0.6758428372694337,0.667,0,1,depositDividends|setBoostContract|setBoostMultiplierContract|unstake
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,false_positive,0.9128215865003567,0.667,0,0,
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,false_positive,0.7983923037203667,0.667,0,1,closeRaffleAndRefund|enterRaffle
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,false_positive,0.7971071215540388,0.667,0,0,
reentrancy_only,rule_suppression,42,FORGE::vfp_00220::LiquidityPenaltyHook,false_positive,0.7744154715964422,0.667,0,0,
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,false_negative,0.199567173253015,0.667,1,1,_adjustTrove
reentrancy_only,rule_suppression,42,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,false_positive,0.737828132985676,0.667,0,1,_insert|_remove
reentrancy_only,rule_suppression,43,FORGE::vfp_00058::LikwidLendPosition,false_positive,0.9820734400542068,0.9490000000000001,0,0,
reentrancy_only,rule_suppression,43,FORGE::vfp_00260::Router_Adapter,false_negative,0.7229780346656922,0.9490000000000001,1,0,
reentrancy_only,rule_suppression,43,FORGE::vfp_00126::SpokePool,false_negative,0.9487152174950226,0.9490000000000001,1,1,_deposit|_distributeRelayerRefunds|_fillRelayV3|claimRelayerRefund|executeSlowRelayLeaf
reentrancy_only,rule_suppression,43,FORGE::vfp_00288::DelegationMetaSwapAdapter,false_negative,0.8416202491404252,0.9490000000000001,1,1,swapTokens
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,false_negative,0.8591668350017024,0.9490000000000001,1,1,_deposit|withdraw
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,false_positive,0.9678921662865557,0.9490000000000001,0,1,add|governanceRecoverUnsupported|withdraw
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,false_positive,0.967446061178272,0.9490000000000001,0,1,run
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::RobotLiabilityLib,false_negative,0.9406165943287171,0.9490000000000001,1,1,finalize
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.8644928674918398,0.9490000000000001,1,1,refill|withdraw
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.628419364117207,0.9490000000000001,1,1,_withdraw
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.8170223395090594,0.9490000000000001,1,0,
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.852920869662376,0.9490000000000001,1,1,lock|unlock
reentrancy_only,rule_suppression,43,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.3092348962932338,0.9490000000000001,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
reentrancy_only,rule_suppression,43,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",false_positive,0.9583989167245772,0.9490000000000001,0,1,drain
reentrancy_only,rule_suppression,43,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",false_positive,0.9583989167245772,0.9490000000000001,0,1,drain
reentrancy_only,rule_suppression,43,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",false_positive,0.958398441429379,0.9490000000000001,0,1,drain
reentrancy_only,rule_suppression,43,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",false_positive,0.9597049784642298,0.9490000000000001,0,1,drain|drainERC20|drainShare
reentrancy_only,rule_suppression,43,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,false_positive,0.9696454414309897,0.9490000000000001,0,0,
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,false_positive,0.9537921809839939,0.9490000000000001,0,1,_harvestTokens|emergencyUnstake|removeStakeableTokens|stakeTokens|unstakeTokens
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,false_positive,0.9732465466248366,0.9490000000000001,0,1,depositDividends|setBoostContract|setBoostMultiplierContract|unstake
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,false_positive,0.9886968127991089,0.9490000000000001,0,0,
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwap,false_positive,0.9586830552399666,0.9490000000000001,0,0,
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,false_positive,0.9638773854163296,0.9490000000000001,0,1,closeRaffleAndRefund|enterRaffle
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,false_positive,0.9819084039072103,0.9490000000000001,0,0,
reentrancy_only,rule_suppression,43,FORGE::vfp_00220::LiquidityPenaltyHook,false_positive,0.9759146363785857,0.9490000000000001,0,0,
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,false_negative,0.8215964262201174,0.9490000000000001,1,1,_adjustTrove
reentrancy_only,rule_suppression,43,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,false_positive,0.9620373322778802,0.9490000000000001,0,1,_insert|_remove
reentrancy_only,rule_suppression,44,FORGE::vfp_00058::BasePositionManager,false_positive,0.8012672697556948,0.667,0,0,
reentrancy_only,rule_suppression,44,FORGE::vfp_00058::LikwidLendPosition,false_positive,0.9504840989718714,0.667,0,0,
reentrancy_only,rule_suppression,44,FORGE::vfp_00260::Router_Adapter,false_negative,0.296579678173633,0.667,1,0,
reentrancy_only,rule_suppression,44,FORGE::vfp_00126::Arbitrum_Adapter,false_positive,0.7257586738112244,0.667,0,0,
reentrancy_only,rule_suppression,44,FORGE::vfp_00288::DelegationMetaSwapAdapter,false_negative,0.5099487285292507,0.667,1,1,swapTokens
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,false_positive,0.8288841683509602,0.667,0,1,add|deposit|emergencyWithdraw|withdraw
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::ActionPools,false_positive,0.8076540034059079,0.667,0,1,getBlocksReward
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,false_negative,0.23634527360830598,0.667,1,1,_deposit|withdraw
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,false_positive,0.9069647088185457,0.667,0,1,add|governanceRecoverUnsupported|withdraw
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,false_positive,0.8535038664118529,0.667,0,1,run
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.5500588957420285,0.667,1,1,refill|withdraw
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,false_positive,0.7309935332951856,0.667,0,1,bid|claimTokens|finalizeAuction|setup
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.22489466564095062,0.667,1,1,_withdraw
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::WETH9,false_positive,0.6674924337249003,0.667,0,1,withdraw
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,false_positive,0.7042243787064132,0.667,0,1,processAsyncDefiInteraction
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.23983371170655268,0.667,1,0,
reentrancy_only,rule_suppression,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.5576210054329597,0.667,1,1,lock|unlock
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.04977712479403621,0.667,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabRoyaltiesRegistry",false_positive,0.7752835991787459,0.667,0,1,usePredeterminedRoyaltiesRecipient
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",false_positive,0.8335826997784219,0.667,0,1,drain|drainERC20
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",false_positive,0.8335826997784219,0.667,0,1,drain|drainERC20
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CloneBasedRegistry",false_positive,0.6884131040639988,0.667,0,0,
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",false_positive,0.8659122860613441,0.667,0,1,drain
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",false_positive,0.8659122860613441,0.667,0,1,drain
reentrancy_only,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",false_positive,0.865916549086248,0.667,0,1,drain
